,id,username,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
1551,1508761014225059846,JCPThamesValley,1648551631000.0,2022-03-29 19:00:31,Service Administrator required @VertuCareers Mercedes-Benz of Beaconsfield.  Info/Apply:  https://t.co/fZxK834zMt  #BeaconsfieldJobs #BucksJobs #AdminJobs  https://t.co/xw9kQvO8vb,en,"['beaconsfieldjobs', 'bucksjobs', 'adminjobs']",[],https://twitter.com/JCPThamesValley/status/1508761014225059846,['http://ow.ly/V1RR50Iu4cz'],['https://pbs.twimg.com/media/FPAyJcUXEAIRGFg.jpg'],1,https://pbs.twimg.com/media/FPAyJcUXEAIRGFg.jpg,1,0,0
1553,1508760778601639936,SunMotorsport,1648551575000.0,2022-03-29 18:59:35,‘Exercise in humility’ – Mercedes chief Toto Wolff ‘not having fun’ after Lewis Hamilton’s poor start to F1 season  https://t.co/cHlz8Gl59i,en,[],[],https://twitter.com/SunMotorsport/status/1508760778601639936,['https://www.thesun.co.uk/sport/18099297/toto-wolff-lewis-hamilton-not-having-fun-f1-mercedes/'],[],0,,1,0,0
1560,1508753332051099658,TheBoltonNews,1648549800000.0,2022-03-29 18:30:00,Mercedes motorist caught drink driving.  https://t.co/1RDBGBMpCB,en,[],[],https://twitter.com/TheBoltonNews/status/1508753332051099658,['https://www.theboltonnews.co.uk/news/20025422.mercedes-motorist-caught-drink-driving/'],[],0,,0,0,0
1563,1508751253110771714,BDliveSA,1648549304000.0,2022-03-29 18:21:44,Fangio’s famed 1958 Mercedes 300 SL is auctioned  https://t.co/SCmWBjIOlR,en,[],[],https://twitter.com/BDliveSA/status/1508751253110771714,['https://bit.ly/3tN6M19'],[],0,,2,1,0
1564,1508751051641573378,EssexMagazine,1648549256000.0,2022-03-29 18:20:56,One Direction star’s Oscars accent is unique said Dr Mercedes Durham  https://t.co/nbKRE9xH6l,en,[],[],https://twitter.com/EssexMagazine/status/1508751051641573378,['https://www.essexmagazine.co.uk/2022/03/one-direction-stars-oscars-accent-is-unique-said-dr-mercedes-durham/'],[],0,,0,0,0
1567,1508747054310379522,MercedesBenz,1648548303000.0,2022-03-29 18:05:03,"@tamaraabradley Hi Tamara, our colleagues have already opened a case in your name and they're working on it. We'll make sure to inform them of your latest comment so they can try to accelerate the process. If you wish to get immediate updates you can also call 00800 9 77 77 777. Thank you.",en,[],[],https://twitter.com/MercedesBenz/status/1508747054310379522,[],[],0,,0,0,0
1569,1508746736390524933,TheBishF1,1648548227000.0,2022-03-29 18:03:47,"#AnorakFact: there have been 4 instances in #F1 history of a team winning its debut championship F1 GP: Silverstone ’50 for Alfa Romeo (the first ever championship F1 GP), Reims ’54 for Mercedes-Benz, Buenos Aires ’77 for Wolf, &amp; Melbourne #OnThisDay in 2009 for Brawn (pic).  https://t.co/P2SYBI1tto",en,"['anorakfact', 'f1', 'onthisday']",[],https://twitter.com/TheBishF1/status/1508746736390524933,[],['https://pbs.twimg.com/media/FPAkwgWXwAQ_iZ8.png'],1,https://pbs.twimg.com/media/FPAkwgWXwAQ_iZ8.png,567,15,39
1571,1508744586302210059,Motorsport,1648547715000.0,2022-03-29 17:55:15,"Mercedes boss Wolff says there ""wasn't any arm twisting"" to convince #F1 drivers to race in the Saudi Arabian GP following the missile strike nearby.   https://t.co/pli0pkSHeB",en,['f1'],[],https://twitter.com/Motorsport/status/1508744586302210059,['https://www.motorsport.com/f1/news/wolff-no-arm-twisting-to-convince-f1-drivers-to-race-in-saudi-arabia/9420695/'],[],0,,50,5,6
1573,1508743460232310785,GoMechanic_Blog,1648547446000.0,2022-03-29 17:50:46,"Despite cameras and anti-theft devices surrounding modern-day vehicles, car theft is a reality. Read the blog to know about the most stolen/jacked cars in India.  Which are the most stolen/jacked cars in India, in your opinion?   #hyundai #marutisuzuki #toyota #mercedes #audi",en,"['hyundai', 'marutisuzuki', 'toyota', 'mercedes', 'audi']",[],https://twitter.com/GoMechanic_Blog/status/1508743460232310785,[],[],0,,1,0,0
1574,1508741981962448900,Express_F1,1648547094000.0,2022-03-29 17:44:54,Mika Hakkinen raises concerns over Lewis Hamilton's 'very strange' Mercedes car  https://t.co/kFEhNHrYn8,en,[],[],https://twitter.com/Express_F1/status/1508741981962448900,['https://www.express.co.uk/sport/f1-autosport/1587843/Mika-Hakkinen-Lewis-Hamilton-F1-news-Mercedes-W13-Saudi-Arabian-Grand-Prix'],[],0,,1,0,2
1576,1508736965570666500,MercedesBenz,1648545898000.0,2022-03-29 17:24:58,"@abhishek_finarb @MercedesBenzInd We can only apologise for this Abhishek, we're sure the service team are looking into fixing your car as quickly as possible. If you'd like to speak to Customer Services in the meantime, you can reach them on 0008000501888 or you can send an email to cs.ind@cac.mercedes-benz.com.",en,[],[],https://twitter.com/MercedesBenz/status/1508736965570666500,[],[],0,,0,0,0
1578,1508736392540704770,MercedesTruckUK,1648545761000.0,2022-03-29 17:22:41,National Veterinary Services future-proofs its fleet with 11 Mercedes-Benz Actros StreamSpace tractor units from eStar Truck &amp; Van   Read the full story here &gt;  https://t.co/rP5zonT73B  https://t.co/FOQpesRe7B,en,[],[],https://twitter.com/MercedesTruckUK/status/1508736392540704770,['https://bit.ly/NVSActrosPR'],['https://pbs.twimg.com/media/FPAbwL7XMAYCSPw.jpg'],1,https://pbs.twimg.com/media/FPAbwL7XMAYCSPw.jpg,19,0,1
1582,1508733199312072709,Express_F1,1648545000000.0,2022-03-29 17:10:00,Lewis Hamilton's ability questioned as Mercedes star told he's 'never had to push'  https://t.co/L0gbsq4Hoj,en,[],[],https://twitter.com/Express_F1/status/1508733199312072709,['https://www.express.co.uk/sport/f1-autosport/1587789/Lewis-Hamilton-Mercedes-Jacques-Villeneuve-F1-news-Saudi-Arabian-GP'],[],0,,1,0,0
1584,1508731831742570497,MercedesBenz,1648544674000.0,2022-03-29 17:04:34,"@SylviaellenM @Primobius_GmbH We are very much flattered Sylvia, thank you for your compliments. 😊",en,[],[],https://twitter.com/MercedesBenz/status/1508731831742570497,[],[],0,,0,0,0
1585,1508730845955244038,MercedesBenz,1648544439000.0,2022-03-29 17:00:39,"@abhishek_finarb @MercedesBenzInd That is disappointing to hear and we understand your frustration, Abhishek. Please accept our apologies. We would recommend keeping close contact with your local retailer, as our colleagues there are best equipped to provide you with updates regarding the part in question.",en,[],[],https://twitter.com/MercedesBenz/status/1508730845955244038,[],[],0,,0,1,0
1586,1508729922369597446,MercedesBenz,1648544218000.0,2022-03-29 16:56:58,"@YoungLgnds Hi, is your sister ok after the accident? We're sorry to hear that her car has been at the workshop for over three months. Please contact our Customer Services US team at 1-800-367-6372 and they'll do their best to help you get updates on the car's current status. Thank you.",en,[],[],https://twitter.com/MercedesBenz/status/1508729922369597446,[],[],0,,7,0,0
1589,1508728351615238149,DExpress_Sport,1648543844000.0,2022-03-29 16:50:44,Lewis Hamilton's ability questioned as Mercedes star told he's 'never had to push'  https://t.co/gxacqf2C20,en,[],[],https://twitter.com/DExpress_Sport/status/1508728351615238149,['https://www.express.co.uk/sport/f1-autosport/1587789/Lewis-Hamilton-Mercedes-Jacques-Villeneuve-F1-news-Saudi-Arabian-GP'],[],0,,1,0,0
1590,1508728093544009728,autosport,1648543782000.0,2022-03-29 16:49:42,"Lewis Hamilton took a surprise #F1 podium in Bahrain, but his struggles in Jeddah underlined how much work Mercedes still needs to do this season.   But can Hamilton's upturn in form after a sluggish start to a season with new rules in 2009 be replicated?   https://t.co/L7oOEmaWJy",en,['f1'],[],https://twitter.com/autosport/status/1508728093544009728,['https://www.autosport.com/f1/news/the-previous-hamilton-slow-start-that-mercedes-can-learn-from-in-f1-2022/9405239/'],[],0,,65,7,5
1592,1508725265815547914,worldnewsdotcom,1648543108000.0,2022-03-29 16:38:28,#GeorgeRussell fears it could take months for #Mercedes to be competitive again  #F1 #SaudiGP   https://t.co/GZMM1TSJOs  https://t.co/gGBn9H8UNu,en,"['georgerussell', 'mercedes', 'f1', 'saudigp']",[],https://twitter.com/worldnewsdotcom/status/1508725265815547914,['https://article.worldnews.com/view/2022/03/28/Russell_fears_it_could_take_months_for_Mercedes_to_be_compet_8/'],['https://pbs.twimg.com/media/FPARoKYWQAUMymE.jpg'],1,https://pbs.twimg.com/media/FPARoKYWQAUMymE.jpg,0,0,0
1593,1508724418981343233,DaimlerTruck,1648542906000.0,2022-03-29 16:35:06,"Imagine getting into your local Mercedes-Benz #Citaro hybrid &amp; diving into a whole new world! Thanks to an unique interior design, this is a daily occasion for passengers of the bus company Spillmann. They have added 6 new buses to their fleet 👉 https://t.co/ElaVUNggmF  https://t.co/13iq1t2XUl",en,['citaro'],[],https://twitter.com/DaimlerTruck/status/1508724418981343233,['https://media.daimlertruck.com/marsMediaSite/ko/en/51906058'],"['https://pbs.twimg.com/media/FPAQ2zBXEAAZP7S.jpg', 'https://pbs.twimg.com/media/FPAQ29EXIAAtMzx.jpg', 'https://pbs.twimg.com/media/FPAQ3HqXEAAy_Pp.jpg', 'https://pbs.twimg.com/media/FPAQ3QxXwAM9yNn.jpg']",1,https://pbs.twimg.com/media/FPAQ2zBXEAAZP7S.jpg,42,1,11
1597,1508720671882465286,autosport,1648542013000.0,2022-03-29 16:20:13,"#OnThisDay in 2009, Brawn GP finished 1-2 with Jenson Button and Rubens Barrichello on their debut 🏆  Mercedes was the last team to finish 1-2 on their debut in the 1954 French GP 🤯  #F1 #Autosport  https://t.co/CXIL1zsGyW",en,"['onthisday', 'f1', 'autosport']",[],https://twitter.com/autosport/status/1508720671882465286,[],['https://pbs.twimg.com/media/FPALT1SXIAQF9oo.jpg'],1,https://pbs.twimg.com/media/FPALT1SXIAQF9oo.jpg,1780,18,113
1598,1508720374455877632,Kleyntrucks,1648541942000.0,2022-03-29 16:19:02,"Used Truck MERCEDES-BENZ ATEGO 1222 (2010) 396,268 km for sale!  https://t.co/Wwo1dBcKj5 via @KleynTrucks #trucks #transport",en,"['trucks', 'transport']",[],https://twitter.com/Kleyntrucks/status/1508720374455877632,['https://www.kleyntrucks.com/truck/detail/290928?nomobile&utm_campaign=NIS&utm_source=twitter_KleynTrucks&utm_medium=social&utm_content=stock'],[],0,,0,0,0
1601,1508715855663841283,Motorsport,1648540865000.0,2022-03-29 16:01:05,Gap or lap time? 🤔Either way it was not the race Russell and Mercedes wanted 👀  #F1 #SaudiArabianGP #GeorgeRussell #Mercedes #Motorsport  https://t.co/jnpJzsOHj5,en,"['f1', 'saudiarabiangp', 'georgerussell', 'mercedes', 'motorsport']",[],https://twitter.com/Motorsport/status/1508715855663841283,[],['https://pbs.twimg.com/media/FPAI8riWYAAO0jA.jpg'],1,https://pbs.twimg.com/media/FPAI8riWYAAO0jA.jpg,5895,78,144
1602,1508715391022997504,Kleyntrucks,1648540754000.0,2022-03-29 15:59:14,"Used Truck MERCEDES-BENZ ATEGO 1227 (2015) 235,199 km for sale!  https://t.co/eP9RS3mBzY via @KleynTrucks #trucks #transport",en,"['trucks', 'transport']",[],https://twitter.com/Kleyntrucks/status/1508715391022997504,['https://www.kleyntrucks.com/truck/detail/290597?nomobile&utm_campaign=NIS&utm_source=twitter_KleynTrucks&utm_medium=social&utm_content=stock'],[],0,,1,0,0
1603,1508715378414923782,CarsSouthAfrica,1648540751000.0,2022-03-29 15:59:11,The forthcoming Mercedes-Benz T-Class has been teased and it's due to be fully revealed in April 2022. Take a look at what to expect from this “premium small van” that will rival the new VW Caddy -  https://t.co/VmfkITrTVh  https://t.co/fOElQkPlJY,en,[],[],https://twitter.com/CarsSouthAfrica/status/1508715378414923782,['https://bit.ly/MercTClass'],['https://pbs.twimg.com/media/FPAIolcXsAMhoIx.jpg'],1,https://pbs.twimg.com/media/FPAIolcXsAMhoIx.jpg,15,1,2
1604,1508712162474217476,MB_Press,1648539984000.0,2022-03-29 15:46:24,#MercedesBenz wins landmark road monitoring programme in the Netherlands: Anonymised vehicle #data and advanced #software tools push efficiency and #safety to a next level with a large-scale digital infrastructure agreement.,en,"['mercedesbenz', 'data', 'software', 'safety']",[],https://twitter.com/MB_Press/status/1508712162474217476,[],[],0,,106,4,22
1605,1508710550162735105,TopGearPh,1648539600000.0,2022-03-29 15:40:00,Mercedes celebrates 55 years of AMG with this special G63 Edition 55 #topgearph   https://t.co/qARu7nfFSP,en,['topgearph'],[],https://twitter.com/TopGearPh/status/1508710550162735105,['https://bit.ly/3tLnLRs'],[],0,,0,0,0
1606,1508710068023435265,MercedesBenz,1648539485000.0,2022-03-29 15:38:05,"@daniel_kassab @MercedesBenzUSA This is strange and should be addressed by our specialists at the workshop, Daniel. We totally understand the frustration and we hope a definite solution can be found soon. Please get in touch once again with your local Customer Services and they'll make sure to look into this.",en,[],[],https://twitter.com/MercedesBenz/status/1508710068023435265,[],[],0,,1,3,0
1607,1508708159594147841,947,1648539030000.0,2022-03-29 15:30:30,"Designed to perform, the new @MercedesBenz_SA C-Class combines dynamic dimensions with minimal design lines &amp; sophisticated interface. @msizijames is joined by Selwyn Govender on #CarsAndCoffeeOn947  🎥  https://t.co/eO1guISDQ2 #OutOfAfricaForTheWorld #NewCClass #MBYourComfortZone  https://t.co/LxRSWSF88h",en,"['carsandcoffeeon947', 'outofafricafortheworld', 'newcclass', 'mbyourcomfortzone']",[],https://twitter.com/947/status/1508708159594147841,['https://buff.ly/3LkPmil'],[],1,https://pbs.twimg.com/media/FPRd8oTXIAAKsI9.jpg,13,0,5
1609,1508705977860001793,CarWale,1648538510000.0,2022-03-29 15:21:50,"The most recent fast sedan to have hit our shores, though, is the Mercedes-Benz A35 AMG, and let us make it clear already that it’s the smallest, least powerful, and the most affordable fast Euro sedan of the trio.  #CWSnippet #Cars #MercedesBenzA35AMG #MercedesBenz #MercedesCars  https://t.co/OMeWl2qEzI",en,"['cwsnippet', 'cars', 'mercedesbenza35amg', 'mercedesbenz', 'mercedescars']",[],https://twitter.com/CarWale/status/1508705977860001793,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1508705913783619585/pu/img/6ZSFL0gDhozt629z.jpg,5,0,0
1613,1508699014610681856,MercedesBenzInd,1648536850000.0,2022-03-29 14:54:10,"@ravipsharmaster @MercedesBenz Hi Ravi, We have received your details. Our team will get in touch with you shortly.",en,[],[],https://twitter.com/MercedesBenzInd/status/1508699014610681856,[],[],0,,0,0,0
1614,1508698339222642694,MercedesBenz,1648536688000.0,2022-03-29 14:51:28,"@wierdkidfish We're sorry to hear of your disappointment, Paul. Our DMs are open if you'd like to share more details with us.",en,[],[],https://twitter.com/MercedesBenz/status/1508698339222642694,[],[],0,,0,1,0
1616,1508696672364339202,TelegraphSport,1648536291000.0,2022-03-29 14:44:51,Inside Mercedes' car troubles: A forensic analysis of why Lewis Hamilton cannot win the F1 world title this season | @lukeslater_    https://t.co/PsPum29yQl,en,[],[],https://twitter.com/TelegraphSport/status/1508696672364339202,['https://www.telegraph.co.uk/formula-1/2022/03/28/no-extra-wind-tunnel-headache-car-issues-lewis-hamilton-will/?utm_content=sport&utm_medium=Social&utm_campaign=Echobox&utm_source=Twitter#Echobox=1648535244'],[],0,,4,0,1
1617,1508691297229582339,guardian_sport,1648535010000.0,2022-03-29 14:23:30,"George Russell fears that he and Lewis Hamilton have no chance of fighting for the F1 title unless Mercedes drastically improve, speculating it could take up to eight races for them to be competitive at the front of the grid.  By @Giles_Richards  https://t.co/MVmeynASwM",en,[],[],https://twitter.com/guardian_sport/status/1508691297229582339,['https://www.theguardian.com/sport/2022/mar/28/russell-fears-it-could-take-months-for-mercedes-to-be-competitive-again'],[],0,,10,1,2
1619,1508690568192344064,nzherald,1648534836000.0,2022-03-29 14:20:36,NZ's largest meth bust: Police seek Mercedes Benz G-Wagon   https://t.co/Ie8qe5be8R  https://t.co/2pXHgzGP1C,en,[],[],https://twitter.com/nzherald/status/1508690568192344064,['https://www.nzherald.co.nz/nz/police-seek-to-restrain-a-mercedes-benz-g-wagon-as-part-of-nzs-largest-meth-bust/44RJGD5IHABGMZ6AOAZ3PHM3ZY/?objectid=12514332&utm_campaign=nzh_tw&utm_medium=Social&utm_source=Twitter&utm_campaign=nzh_tw#Echobox=1648523413-1'],['https://pbs.twimg.com/media/FO_yE7RWYAA3xJq.jpg'],1,https://pbs.twimg.com/media/FO_yE7RWYAA3xJq.jpg,8,4,0
1621,1508686287024242688,ETHrWorld,1648533815000.0,2022-03-29 14:03:35,"Mahesh Medhekar, Head - HR, Mercedes-Benz Research and Development India &amp; Development India talks about the company’s hybrid model, the need for being future-ready and improving productivity through automation.  #futureofwork #workplace #workmode    https://t.co/mMKHuaQurC",en,"['futureofwork', 'workplace', 'workmode']",[],https://twitter.com/ETHrWorld/status/1508686287024242688,['https://hr.economictimes.indiatimes.com/news/workplace-4-0/how-this-company-is-undertaking-a-social-experiment-to-decide-on-the-future-of-work/90507582'],[],0,,0,0,0
1625,1508681677505183746,FOXLA,1648532716000.0,2022-03-29 13:45:16,"Three men in their 20s are dead after a speeding Mercedes hit a cement wall, split in half, and erupted in flames in Anaheim, police said.   https://t.co/SOBeT88ksZ",en,[],[],https://twitter.com/FOXLA/status/1508681677505183746,['https://www.foxla.com/news/3-men-killed-after-fiery-car-crash-in-anaheim-neighborhood?taid=62429ce41a9e390001f0d7c4&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter'],[],0,,6,0,10
1626,1508675646700109825,CarExpertAus,1648531278000.0,2022-03-29 13:21:18,Mercedes-Benz has been spied with a CLS test mule as it begins develop a next-generation four-door coupe model. #MercedesBenz #News #SpyPhotos #2024MercedesBenzCLE #2024MercedesBenzCLS #CLS #MercedesBenzCle #MercedesBenzCLS #Prototype #Spypix  https://t.co/m07Oik2rmD,en,"['mercedesbenz', 'news', 'spyphotos', '2024mercedesbenzcle', '2024mercedesbenzcls', 'cls', 'mercedesbenzcle', 'mercedesbenzcls', 'prototype', 'spypix']",[],https://twitter.com/CarExpertAus/status/1508675646700109825,['https://zpr.io/tQcDFmQZ23hC'],[],0,,1,0,0
1627,1508675634989461511,MSNSouthAfrica,1648531275000.0,2022-03-29 13:21:15,"Leopard walks in, shuts down a Mercedes-Benz plant  https://t.co/mAw3yhf36n",en,[],[],https://twitter.com/MSNSouthAfrica/status/1508675634989461511,['http://www.msn.com/en-za/autos/news/leopard-walks-in-shuts-down-a-mercedes-benz-plant/ar-AAVBjdq?ocid=ob-tw-enza-861'],[],0,,0,0,0
1629,1508675531335737347,WJTV,1648531251000.0,2022-03-29 13:20:51,Georgia pastor confesses to CARES Act fraud after using COVID funds to buy a Mercedes-Benz sedan  https://t.co/D6MzXmklHm,en,[],[],https://twitter.com/WJTV/status/1508675531335737347,['https://trib.al/JWhUZpN'],[],0,,0,0,0
1638,1508660645331447812,CarExpertAus,1648527702000.0,2022-03-29 12:21:42,"The three-pointed star has teased its upcoming T-Class small people mover before its global reveal on April 26, 2022. #MercedesBenz #News #SWMFeed #2023MercedesBenzTClass #MercedesBenzTClass #PeopleMover #TClass #Teaser  https://t.co/kxLVcPyxul",en,"['mercedesbenz', 'news', 'swmfeed', '2023mercedesbenztclass', 'mercedesbenztclass', 'peoplemover', 'tclass', 'teaser']",[],https://twitter.com/CarExpertAus/status/1508660645331447812,['https://zpr.io/LrPTTkqmDgmw'],[],0,,0,1,1
1640,1508658048260222982,msnindia,1648527082000.0,2022-03-29 12:11:22,"Mercedes Teases New T-Class Van For Active Lifestyles, Debuts April 26  https://t.co/dYqQ9Kr3dB",en,[],[],https://twitter.com/msnindia/status/1508658048260222982,['http://www.msn.com/en-in/vehicles/news/mercedes-teases-new-t-class-van-for-active-lifestyles-debuts-april-26/ar-AAVAAga?ocid=ob-tw-enin-476'],[],0,,0,0,0
1641,1508654228864225283,WSAV,1648526172000.0,2022-03-29 11:56:12,Georgia pastor confesses to CARES Act fraud after using COVID funds to buy a Mercedes-Benz sedan  https://t.co/dZLcDsCcds via @WSAV,en,[],[],https://twitter.com/WSAV/status/1508654228864225283,['https://trib.al/6w40t2p'],[],0,,3,0,5
1643,1508638568620572674,triplejplays,1648522438000.0,2022-03-29 10:53:58,.@_masondaane - White Mercedes [13:50],en,[],[],https://twitter.com/triplejplays/status/1508638568620572674,[],[],0,,0,0,0
1651,1508623043903561728,winstarvander,1648518737000.0,2022-03-29 09:52:17,"@scotchrules @PierrePoilievre Only a few hundred. With flags. But lots of BMW and Mercedes metal in the yard, too, in between the pickups.",en,[],[],https://twitter.com/winstarvander/status/1508623043903561728,[],[],0,,10,1,0
1652,1508622495166869506,ubiquity75,1648518606000.0,2022-03-29 09:50:06,"@megan_e_riley @alyssakeiko @upenn When I was a kid, I briefly had a school friend who came from great comparative wealth. The father was a cardiac surgeon and they lived in a palatial home outside of the city. The mother drove the kids to school in a large Mercedes sedan. I came from a single-parent family.",en,[],[],https://twitter.com/ubiquity75/status/1508622495166869506,[],[],0,,3,1,0
1653,1508621211227631617,TopGearPh,1648518300000.0,2022-03-29 09:45:00,Mercedes celebrates 55 years of AMG with this special G63 Edition 55 #topgearph   https://t.co/qARu7nxhhp,en,['topgearph'],[],https://twitter.com/TopGearPh/status/1508621211227631617,['https://bit.ly/3tLnLRs'],[],0,,0,0,0
1656,1508617481795080196,hgomez27,1648517411000.0,2022-03-29 09:30:11,Yermin Mercedes after surgery on his left hand in Phoenix.  (via @SammyCabralRD)  https://t.co/T5rmiiNLoX,en,[],[],https://twitter.com/hgomez27/status/1508617481795080196,[],['https://pbs.twimg.com/media/FO-vmZSXIAYOoWM.jpg'],1,https://pbs.twimg.com/media/FO-vmZSXIAYOoWM.jpg,29,4,2
1660,1508612879783628800,BHCarClub,1648516313000.0,2022-03-29 09:11:53,👌Sophistication is the name of the game on this #MercedesMonday! This eye-catching 1968 Mercedes-Benz 280SE Coupe is available in its factory color code #462 Tunis Beige Metallic with a brown interior  https://t.co/GDuKGGiEYn,en,['mercedesmonday'],[],https://twitter.com/BHCarClub/status/1508612879783628800,[],['https://pbs.twimg.com/media/FO-rauAUcAAKg4k.jpg'],1,https://pbs.twimg.com/media/FO-rauAUcAAKg4k.jpg,7,0,0
1675,1508595052402118657,NBCLA,1648512063000.0,2022-03-29 08:01:03,"The Mercedes hit a brick wall with so much impact that the car split in half, police said. The car then burst into flames and sheared a fire hydrant.  https://t.co/HgkTHUrXBc",en,[],[],https://twitter.com/NBCLA/status/1508595052402118657,['http://4.nbcla.com/wLFKixK'],[],0,,4,2,2
1676,1508595009976774667,whnt,1648512053000.0,2022-03-29 08:00:53,Georgia pastor confesses to CARES Act fraud after using COVID funds to buy a Mercedes-Benz sedan  https://t.co/daq0JOXT5P,en,[],[],https://twitter.com/whnt/status/1508595009976774667,['https://trib.al/uklhc3A'],[],0,,4,3,0
1678,1508593787148382217,KPMemberService,1648511761000.0,2022-03-29 07:56:01,"@MercyMontelongo Hi, Mercedes. I would like to look into your concerns further. Please email us further details at KP-Member-Services@kp.org. Thank you. ^Chris  https://t.co/RS16yc2Aeo",en,[],[],https://twitter.com/KPMemberService/status/1508593787148382217,['https://twitter.com/messages/compose?recipient_id=141378377'],[],0,,0,0,0
1681,1508592193312894977,kinsellawarren,1648511381000.0,2022-03-29 07:49:41,"I don’t know if this Mr. Mercedes series is any good but they’ve already played the Kinks, the Ramones and the Impressions. Not bad.",en,[],[],https://twitter.com/kinsellawarren/status/1508592193312894977,[],[],0,,65,25,0
1682,1508588230991568902,FOX48tv,1648510437000.0,2022-03-29 07:33:57,Georgia pastor confesses to CARES Act fraud after using COVID funds to buy a Mercedes-Benz sedan  https://t.co/8MTEz9GwLs,en,[],[],https://twitter.com/FOX48tv/status/1508588230991568902,['https://trib.al/okHf6s2'],[],0,,0,0,0
1683,1508587421390282756,TonyKhan,1648510244000.0,2022-03-29 07:30:44,ROH Supercard of Honor Friday  -ROH World Title Gresham vs Bandido -ROH World Tag Team Title Briscoes vs FTR -Interim ROH Women’s World Title Willow vs Mercedes -ROH Pure Title Woods vs Yuta -Lethal vs Moriarty -Zayne vs Swerve Tickets  https://t.co/g7FvET2sJJ PPV @FiteTV @ppv_com  https://t.co/tOgoV0HU9A,en,[],[],https://twitter.com/TonyKhan/status/1508587421390282756,['http://rohtix.com'],['https://pbs.twimg.com/media/FO-UQQXXEAQgRd3.jpg'],1,https://pbs.twimg.com/media/FO-UQQXXEAQgRd3.jpg,3923,241,584
1684,1508587263994871815,BlackDaveNYC,1648510206000.0,2022-03-29 07:30:06,Interview with Mercedes from No Limit and Posted ⁦⁦@EbanFilms⁩   https://t.co/WpOTTrVGm9,en,[],[],https://twitter.com/BlackDaveNYC/status/1508587263994871815,['https://www.clubhouse.com/room/xjLkGvWg?utm_medium=ch_room_merc&utm_campaign=dpD_sdLaOs0eO1Duu5f6qQ-124743'],[],0,,0,0,0
1687,1508581768391426052,TheTiserSport,1648508896000.0,2022-03-29 07:08:16,Are Mercedes' title hopes as good as gone already?   Lewis Hamilton's teammate has a frank admission about the team's ambitions:  https://t.co/PZEbXBEZdQ  #SaudiArabianGP  https://t.co/KO8f1YBxWV,en,['saudiarabiangp'],[],https://twitter.com/TheTiserSport/status/1508581768391426052,['http://bit.ly/3LlLFcf'],['https://pbs.twimg.com/media/FO-PHXCaMAoogSh.jpg'],1,https://pbs.twimg.com/media/FO-PHXCaMAoogSh.jpg,0,0,1
1688,1508581196409671681,heraldsunsport,1648508759000.0,2022-03-29 07:05:59,Are Mercedes' title hopes as good as gone already?   Lewis Hamilton's teammate has a frank admission about the team's ambitions:  https://t.co/bfRWZC7wFg  #SaudiArabianGP  https://t.co/SYPS2cwOpJ,en,['saudiarabiangp'],[],https://twitter.com/heraldsunsport/status/1508581196409671681,['http://bit.ly/3uUku1R'],['https://pbs.twimg.com/media/FO-OmXHUYAIWo02.jpg'],1,https://pbs.twimg.com/media/FO-OmXHUYAIWo02.jpg,1,0,0
1689,1508580786118672384,telegraph_sport,1648508662000.0,2022-03-29 07:04:22,Are Mercedes' title hopes as good as gone already?   Lewis Hamilton's teammate has a frank admission about the team's ambitions:  https://t.co/9GK6vjauRW  #SaudiArabianGP  https://t.co/erNmbIQJDh,en,['saudiarabiangp'],[],https://twitter.com/telegraph_sport/status/1508580786118672384,['http://bit.ly/3IRAIxs'],['https://pbs.twimg.com/media/FO-ON1MVsAMcHSt.jpg'],1,https://pbs.twimg.com/media/FO-ON1MVsAMcHSt.jpg,1,0,0
1690,1508580422103363591,heraldsunsport,1648508575000.0,2022-03-29 07:02:55,Are Mercedes' title hopes as good as gone already?   Lewis Hamilton's teammate has a frank admission about the team's ambitions:  https://t.co/X1HuczNv94  #SaudiArabianGP  https://t.co/8BJf7Ij94x,en,['saudiarabiangp'],[],https://twitter.com/heraldsunsport/status/1508580422103363591,['http://bit.ly/3IRAIxs'],['https://pbs.twimg.com/media/FO-N48WUYAAOUn3.jpg'],1,https://pbs.twimg.com/media/FO-N48WUYAAOUn3.jpg,1,1,0
1699,1508571900963872772,lastrealmanROH,1648506543000.0,2022-03-29 06:29:03,Having money or driving a Mercedes doesn’t make you smart.,en,[],[],https://twitter.com/lastrealmanROH/status/1508571900963872772,[],[],0,,33,3,1
1701,1508570618173743121,wwos,1648506237000.0,2022-03-29 06:23:57,"After the unparalleled success of the Hybrid Era, Mercedes are already conceding that 2022 will be 'an exercise in humility.' 🏎️  #9WWOS #F1  https://t.co/zwn7dqdhfk",en,"['9wwos', 'f1']",[],https://twitter.com/wwos/status/1508570618173743121,['https://wwos.nine.com.au/motorsport/formula-one-2022-mercedes-boss-toto-wolff-says-new-season-is-an-exercise-in-humility-behind-red-bull-and-ferrari/56a481d6-194f-4f7f-83ec-b5c0609b2f3f?ocid=Social-WWOS'],[],0,,5,0,1
