,id,username,geo,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,nlikes,nreplies,nretweets
126,1.51E+18,alanbaldwinf1,UK,1.65E+12,2022-08-04T01:20:00Z,"Volkswagen, Porsche and Audi open to entering Formula One - spokesperson  https://t.co/aYpNi6e4N7",en,[],[],https://twitter.com/alanbaldwinf1/status/1512118169007230981,['https://www.reuters.com/lifestyle/sports/volkswagen-porsche-audi-open-entering-formula-one-spokesperson-2022-04-07/'],[],0,8,1,3
127,1.51E+18,VDubRadio,UK,1.65E+12,2022-08-04T01:01:00Z,Now Playing on VDubRadio: VDubRadio - Main Top Of The Hour Jingle 8 - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512113226556874756,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
128,1.51E+18,ayebonda,UK,1.65E+12,2022-08-04T00:57:00Z,"Volkswagen board have provided the green light for Audi and Porsche to join @F1 from 2026. Porsche will tie-up with Red Bull, while Audi will look beyond McLaren after failing to land a deal. Aston Martin and Sauber are the other options.  #Formula1 #Audi #Porsche",en,"['formula1', 'audi', 'porsche']",[],https://twitter.com/ayebonda/status/1512112362177937423,[],[],0,6,0,1
129,1.51E+18,lightsoutlena_,Germany,1.65E+12,2022-08-04T00:55:00Z,@F1Guy7 I didn‘t know Volkswagen is this desperate to get into F1 but here we are,en,[],[],https://twitter.com/lightsoutlena_/status/1512111842558107654,[],[],0,1,1,0
130,1.51E+18,ChannelNewsAsia,Singapore,1.65E+12,2022-08-04T00:54:00Z,"Volkswagen, Porsche and Audi open to entering Formula One - spokesperson  https://t.co/qCaxKYZS0e  https://t.co/BpndqzcSwk",en,[],[],https://twitter.com/ChannelNewsAsia/status/1512111473333395470,['https://www.channelnewsasia.com/sport/volkswagen-porsche-and-audi-open-entering-formula-one-spokesperson-2614896?utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/FPwZX0MUYAgixqE.jpg'],1,2,1,1
131,1.51E+18,Auto_Industries,USA,1.65E+12,2022-08-04T00:49:00Z,Vaisala provides Volkswagen Group with global infotainment weather service to enhance driver safety and experience worldwide  https://t.co/RvHoJvWmG2,en,[],[],https://twitter.com/Auto_Industries/status/1512110293136072709,['https://www.ai-online.com/2022/04/vaisala-provides-volkswagen-group-with-global-infotainment-weather-service-to-enhance-driver-safety-and-experience-worldwide/?feed_id=33479&_unique_id=624f16121cd5c'],[],0,1,0,0
132,1.51E+18,NewspressUSA,USA,1.65E+12,2022-08-04T00:17:00Z,#Volkswagen to show the ID. Buzz at the 2022 #NewYorkInternationalAutoShow (NYIAS)  https://t.co/rl0qQE3Dfz,en,"['volkswagen', 'newyorkinternationalautoshow']",[],https://twitter.com/NewspressUSA/status/1512102166240112640,['https://newspressusa.com/publicReleaseView/72733?token=T57Kiuq9ysWv28B9pbGP'],[],0,0,0,0
133,1.51E+18,crowsonmotors,UK,1.65E+12,2022-07-04T23:43:00Z,"**JUST ARRIVED** Volkswagen Touran 1.6 TDI SE DSG (Automatic) 7 seater, 28,395 miles. Reserve online available from just £99, full finance facilities available, subject to status and conditions.   https://t.co/ZlEmjUVqKJ  https://t.co/q9YdwB1182",en,[],[],https://twitter.com/crowsonmotors/status/1512093824767700992,['https://00222.usedcars.volkswagen.co.uk/en/used-cars/volkswagen/touran/16-tdi-se-family-scr-115ps-dsg-7-seats-one-owner-tdcv74b'],"['https://pbs.twimg.com/media/FPwJUgtXIAEVxCD.jpg', 'https://pbs.twimg.com/media/FPwJUhFXwAYwRFi.jpg', 'https://pbs.twimg.com/media/FPwJUibXsAQHH1v.jpg']",1,0,0,0
134,1.51E+18,Dyslexicon,India,1.65E+12,2022-07-04T23:31:00Z,@TheBigGeek @JeepIndia @anandmahindra @VW @SkodaIndia @Honda Sure. It’s K15 engine performs amazingly well. We too it to Tirthan Valley &amp; were pleasantly surprised by its performance.,en,[],[],https://twitter.com/Dyslexicon/status/1512090792525185028,[],[],0,0,1,0
135,1.51E+18,diagnostic_pro,USA,1.65E+12,2022-07-04T23:04:00Z,ForVag com Cable kkl 409.1 Auto Scanner Cable With FTDI Auto Diagnostic Interface For Audi Seat Volkswagen Skoda  Start from ☕ 14.99$  ⚡️ FREE SHIPPING Worldwide ⚡️  Now At :   https://t.co/iGMksoGNi5  https://t.co/1RMq8EKAMP,en,[],[],https://twitter.com/diagnostic_pro/status/1512083795381346304,['https://www.diagtpro.com/product/forvag-com-cable-kkl-409-1-auto-scanner-cable-with-ftdi-auto-diagnostic-interface-for-audi-seat-volkswagen-skoda/?feed_id=2449&_unique_id=624efd636975e'],['https://pbs.twimg.com/media/FPwAMo4UYAEyKMn.jpg'],1,0,0,0
136,1.51E+18,VDubRadio,UK,1.65E+12,2022-07-04T23:00:00Z,Now Playing on VDubRadio: VDubRadio - Top Of The Hour Jingle - Tune in now at  https://t.co/L4pznqVPuE or click here:  https://t.co/2EDG4rnJOF  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512082798995140613,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
137,1.51E+18,USMNT,USA,1.65E+12,2022-07-04T22:30:00Z,Step one of the journey is complete.  A new challenge awaits in Qatar. 🇺🇸  #BehindTheCrest x @VW  https://t.co/GPoO943l7u,en,['behindthecrest'],[],https://twitter.com/USMNT/status/1512075224702889988,[],[],1,976,12,80
138,1.51E+18,VfLWolfsburg_EN,Germany,1.65E+12,2022-07-04T22:28:00Z,🔥 @ChattanoogaFC will have Volkswagen as Premier Kit Sponsor for 2022 🔥,en,[],[],https://twitter.com/VfLWolfsburg_EN/status/1512074833315520516,[],[],0,46,0,5
139,1.51E+18,Xroaders_001,India,1.65E+12,2022-07-04T22:01:00Z,Launches in April :  14th April : Honda City Hybrid @hondaindia  20th April : Tata Nexon Long Range @Tatamotorsev  21st April : XL6 facelift followed by Ertiga (bookings open) @Maruti_Corp  28th April : Tata Ev   Volkswagen Virtus Skoda Kushaq Monte Carlo Edition,en,[],[],https://twitter.com/Xroaders_001/status/1512067959979532295,[],[],0,6,1,0
140,1.51E+18,CarNewsChina,China,1.65E+12,2022-07-04T21:45:00Z,"Tesla’s Shanghai Gigafactory has been shut down since March 29. The average daily production capacity of the plant was 2,000.   @Tesla @teslacn @SaicMotormg @VW    https://t.co/utocEi3qYY",en,[],[],https://twitter.com/CarNewsChina/status/1512064132752678921,['https://carnewschina.com/2022/04/07/shanghai-lockdown-saic-manages-to-keep-production-ims-workers-sleep-in-the-factory-tesla-plant-suspended/'],[],0,2,0,0
141,1.51E+18,VDubRadio,UK,1.65E+12,2022-07-04T20:38:00Z,"Now Playing on VDubRadio: Monrroe, Alexa Harley - You Got Me - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512047112673972229,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
142,1.51E+18,v3cars,India,1.65E+12,2022-07-04T20:00:00Z,#Volkswagen India is set to discontinue the Polo hatchback after the Legend Edition is sold out.  Details -  https://t.co/Nge7Q9iG7k  @volkswagenindia #VolkswagenPolo #Polo #PoloLegendEdition #LegendEdition,en,"['volkswagen', 'volkswagenpolo', 'polo', 'pololegendedition', 'legendedition']",[],https://twitter.com/v3cars/status/1512037485940936705,['https://www.v3cars.com/news/volkswagen-pol-to-be-discontinued-in-india-after-polo-legend'],[],0,0,0,0
143,1.51E+18,phyphor,UK,1.65E+12,2022-07-04T19:55:00Z,"@ScottC_J @AyoCaesar Oh, and even if all of what I said isn't true, your idea that use of a word equates the user with the originator of a word means that everyone who drives a Volkswagen is Hitler, right?",en,[],[],https://twitter.com/phyphor/status/1512036216287420417,[],[],0,1,0,0
144,1.51E+18,treadfirst,UK,1.65E+12,2022-07-04T19:19:00Z,VW Golf GTi Club Sport 45 In beautiful moonstone grey 🌑  #vwgolf #golf #VW #cars #cargoals #golfgoals #treadfirst #volkswagen #volkswagencars @ Treadfirst  https://t.co/VZLxvj0ERj,en,"['vwgolf', 'golf', 'vw', 'cars', 'cargoals', 'golfgoals', 'treadfirst', 'volkswagen', 'volkswagencars']",[],https://twitter.com/treadfirst/status/1512027321292578826,['https://www.instagram.com/p/CcDERZ2IRCI/?utm_medium=twitter'],[],0,0,0,0
145,1.51E+18,ThePCMG,UK,1.65E+12,2022-07-04T19:00:00Z,Introducing the all-new Taigo SUV coupe   &gt; From £239 per month &gt; £750 Volkswagen deposit contribution* &gt; 5.6% APR representative  Get in touch to find out more!  #PeterCooperGroup #Volkswagen #VW #Taigo #SUV #Coupe  *When purchased with Solutions PCP.  https://t.co/9heKtPpJ4b,en,"['petercoopergroup', 'volkswagen', 'vw', 'taigo', 'suv', 'coupe']",[],https://twitter.com/ThePCMG/status/1512022583235026947,[],['https://pbs.twimg.com/media/FPvIhudWQAMH3V5.jpg'],1,0,0,0
146,1.51E+18,VDubRadio,UK,1.65E+12,2022-07-04T18:34:00Z,Now Playing on VDubRadio: VDubRadio - Youre in tune to VDubRadio (FX) - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512016049704779778,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
147,1.51E+18,BOTB_Dreamcars,UK,1.65E+12,2022-07-04T18:12:00Z,THE NEW MIDWEEK COMPETITION IS OPEN!  Check out these four electric stunners! ⚡️ VOLKSWAGEN ID.4 GTX MAX ⚡️ MERCEDES EQA 350 AMG LINE PREMIUM ⚡️ KIA EV6 GT-LINE S AWD ⚡️ FIAT 500E LA PRIMA CABRIOLET  Enter now!  https://t.co/e61YEtdIRs  https://t.co/U8xUojf9ze,en,[],[],https://twitter.com/BOTB_Dreamcars/status/1512010315428466692,['https://www.botb.com/prizes/Midweek?utm_source=Twitter&utm_medium=Post&utm_campaign=1165-Twitter-MW1422ITH#%21%2F%3Fshowabout=true'],['https://pbs.twimg.com/media/FPu9Wv8XwAUj9J_.jpg'],1,2,0,0
148,1.51E+18,worktreegrowing,UK,1.65E+12,2022-07-04T18:10:00Z,want to join us?  https://t.co/zP20nFUibs @VW @VWGroup,en,[],[],https://twitter.com/worktreegrowing/status/1512009846765273088,['https://worktree.org/its-a-really-engaging-way-to-support-schools-in-the-local-community-catherine-suter-volkswagen-group-uk-ltd/'],[],0,0,0,0
149,1.51E+18,UKVolkswagen,UK,1.65E+12,2022-07-04T17:18:00Z,@thepetedrew Hi Pete. We're sorry to hear this. Kindly reach out to our colleagues at Volkswagen Commercial Vehicles @Volkswagen_CV and they'll advise you further on this.,en,[],[],https://twitter.com/UKVolkswagen/status/1511996819647180802,[],[],0,0,1,0
150,1.51E+18,rdgmartin,UK,1.65E+12,2022-07-04T16:45:00Z,"@zap_map @VW @BBC_TopGear @UKVolkswagen So, the top award goes to a vehicle that doesn’t actually exist in the U.K.  to purchase yet? They really are full of BS",en,[],[],https://twitter.com/rdgmartin/status/1511988602334556160,[],[],0,3,0,0
151,1.51E+18,VDubRadio,UK,1.65E+12,2022-07-04T16:28:00Z,Now Playing on VDubRadio: David Bowie - Modern Love - Single Version; 1990 Remaster - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1511984229718052864,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
152,1.51E+18,VDubRadio,UK,1.65E+12,2022-07-04T15:23:00Z,Now Playing on VDubRadio: Ed Sheeran - Shape of You - Acoustic - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1511967803569487879,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
153,1.51E+18,Designhilldh,USA,1.65E+12,2022-07-04T15:18:00Z,"What’s common among Warner Bros, H&amp;M, Volkswagen, Channel, and New York Yankees? These brands have a monogram logo effectively conveying their message. How? Read here -  https://t.co/gO3GOMzOe6  https://t.co/E3Dg6EPmhL",en,[],[],https://twitter.com/Designhilldh/status/1511966684172918789,['https://bit.ly/3KywdK5'],['https://pbs.twimg.com/media/FPuVTo6aIAAlM3l.jpg'],1,0,0,0
154,1.51E+18,NewsNooga,India,1.65E+12,2022-07-04T15:02:00Z,WDEF ▶ CFC Team Up With Volkswagen For 2022 Jerseys  https://t.co/honWgALxdP via @chattanooganoos,en,[],[],https://twitter.com/NewsNooga/status/1511962577684901888,['https://ift.tt/TgilSzI'],[],0,0,0,0
155,1.51E+18,VDubRadio,UK,1.65E+12,2022-07-04T13:19:00Z,"Now Playing on VDubRadio: UnClubbed, Rita Campbel - Where Love Lives - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1511936627911897091,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
156,1.51E+18,TheWheelYard,India,1.65E+12,2022-07-04T12:40:00Z,Advice needed: Facing multiple issues with my 2017 Volkswagen Tiguan #news  https://t.co/l0ssYg0xqM,en,['news'],[],https://twitter.com/TheWheelYard/status/1511926781242134537,['https://www.team-bhp.com/news/advice-needed-facing-multiple-issues-my-2017-volkswagen-tiguan'],[],0,6,0,6
157,1.51E+18,pavitraputul,India,1.65E+12,2022-07-04T12:40:00Z,Advice needed: Facing multiple issues with my 2017 Volkswagen Tiguan #news  https://t.co/rJNI1z7wBZ,en,['news'],[],https://twitter.com/pavitraputul/status/1511926779249938432,['https://www.team-bhp.com/news/advice-needed-facing-multiple-issues-my-2017-volkswagen-tiguan'],[],0,6,0,6
158,1.51E+18,VDubRadio,UK,1.65E+12,2022-07-04T11:14:00Z,Now Playing on VDubRadio: Shouse - Love Tonight - Edit - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1511905335900000260,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
159,1.51E+18,disabstraction,UK,1.65E+12,2022-07-04T11:02:00Z,@ohjimme @VW @Herbert_Diess Long wheel base of course. Everyone needs the long wheel base ASAP!,en,[],[],https://twitter.com/disabstraction/status/1511902243188060162,[],[],0,0,0,0
160,1.51E+18,disabstraction,UK,1.65E+12,2022-07-04T11:01:00Z,"@ohjimme @VW @Herbert_Diess One more thing @Herbert_Diess. Please do a California version of this ASAP! I know you don't want to ruin California sales, but doing the right thing often works out best in the end - it's the Elon Musk principle as you know.",en,[],[],https://twitter.com/disabstraction/status/1511901845781991432,[],[],0,0,1,0
161,1.51E+18,disabstraction,UK,1.65E+12,2022-07-04T10:59:00Z,@ohjimme @VW @Herbert_Diess Would you believe the rear seats don't fold flat?? WTH Herb! @Herbert_Diess ... Mind you I am sure you can make it work!,en,[],[],https://twitter.com/disabstraction/status/1511901480420315139,[],[],0,0,0,0
162,1.51E+18,VDubRadio,UK,1.65E+12,2022-07-04T10:11:00Z,Now Playing on VDubRadio: Everything But The Girl - Missing (Club Mix) - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1511889350975541248,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
163,1.51E+18,FarFetched731,USA,1.65E+12,2022-07-04T09:33:00Z,"@VW For everyone, eh? Is for for babies? Can babies drive now? What about my dog? He's a member of everyone, after all.",en,[],[],https://twitter.com/FarFetched731/status/1511879702499135490,[],[],0,0,0,0
164,1.51E+18,VDubRadio,UK,1.65E+12,2022-07-04T09:10:00Z,"Now Playing on VDubRadio: House Gospel Choir, Adelphi Music Factory - Salvation - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1511873942260264967,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
165,1.51E+18,SussexIncidents,UK,1.65E+12,2022-07-04T08:27:00Z,"Police are appealing for witnesses or dashcam footage after a collision between a black Honda motorcycle and a small white Volkswagen van in Shoreham.  It happened on the westbound carriageway at Old Shoreham Road, between Aldrington Avenue and St. Josephs Close, on February 17.  https://t.co/0z96rKF6QP",en,[],[],https://twitter.com/SussexIncidents/status/1511863304662179842,[],['https://pbs.twimg.com/media/FPs3qMhXwAInSIG.jpg'],1,1,0,1
166,1.51E+18,VDubRadio,UK,1.65E+12,2022-07-04T08:07:00Z,Now Playing on VDubRadio: DJ Flavours - Gotta Have House - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1511858243869585410,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
167,1.51E+18,Romey_Mainzgirl,USA,1.65E+12,2022-07-04T07:49:00Z,@XavierResists @Smilan317 The engine was in the rear in this vintage Volkswagen,en,[],[],https://twitter.com/Romey_Mainzgirl/status/1511853563106013188,[],[],0,1,0,0
168,1.51E+18,somefuckshit,Israel,1.65E+12,2022-07-04T06:43:00Z,it’s not a joke anymore i want a mk1 volkswagen scirocco,en,[],[],https://twitter.com/somefuckshit/status/1511836936880766981,[],[],0,0,0,0
169,1.51E+18,J_Danger98,USA,1.65E+12,2022-07-04T06:35:00Z,@JackPosobiec Hit a pot hole the size of a Volkswagen today,en,[],[],https://twitter.com/J_Danger98/status/1511834944510828555,[],[],0,0,0,0
170,1.51E+18,LessGrumpy,UK,1.65E+12,2022-07-04T05:22:00Z,@MrBrittle2 @MumbrianSpinner My recent monthly drives from london to Edinburgh would suggest you’re correct but Volvo suv drivers are catching up fast. Also all German cars bigger than a Volkswagen polo have indicators as an optional extra,en,[],[],https://twitter.com/LessGrumpy/status/1511816654023450634,[],[],0,2,2,0
171,1.51E+18,KatrinaTransfem,UK,1.65E+12,2022-07-04T04:45:00Z,"@jonathanhUK My petrol Volkswagen Up cost about 12p per mile before the most recent increases in petrol prices, probably about 16p now.",en,[],[],https://twitter.com/KatrinaTransfem/status/1511807427372593153,[],[],0,1,1,0
172,1.51E+18,brandenflasch,USA,1.65E+12,2022-07-04T04:28:00Z,@LyftGyft @VW That was me!  https://t.co/eSwtQa3zVv,en,[],[],https://twitter.com/brandenflasch/status/1511803079003418626,[],[],1,6,2,0
173,1.51E+18,VDubRadio,UK,1.65E+12,2022-07-04T03:00:00Z,Now Playing on VDubRadio: DJ Lainey - Lainey’s Mixtape - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1511780840988155911,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
174,1.51E+18,Teslanews10,USA,1.65E+12,2022-07-04T02:24:00Z,Volkswagen plans to launch self-driving EV for a robotaxi and delivery fleet  https://t.co/UVDxoRAmcH  https://t.co/SsUWDGzLBM,en,[],[],https://twitter.com/Teslanews10/status/1511771725096263687,['https://businesblog.com/volkswagen-plans-to-launch-self-driving-ev-for-a-robotaxi-and-delivery-fleet/'],['https://pbs.twimg.com/media/FPrkXk6XwAEQZ3o.jpg'],1,5,0,4
175,1.51E+18,BBC_TopGear,UK,1.65E+12,2022-07-04T02:00:00Z,TG's electric car of the year: the Volkswagen ID Buzz. There's a real *cough* buzz around VW's EV comeback kid. Here's why it's our overall winner →  https://t.co/Ys3ePZJnVz  https://t.co/j5nw05j63u,en,[],[],https://twitter.com/BBC_TopGear/status/1511765718076952576,['https://www.topgear.com/car-news/electric-awards-2022/tgs-electric-car-year-volkswagen-id-buzz'],['https://pbs.twimg.com/media/FPre50OXIAcD7SV.jpg'],1,49,1,5
176,1.51E+18,theshawboi,UK,1.65E+12,2022-07-04T01:49:00Z,@HubNutVids My new job at Volkswagen is going well! It’s not exactly a huge bragging point but I’m glad to not be unemployed.,en,[],[],https://twitter.com/theshawboi/status/1511763035177766913,[],[],0,7,0,0
177,1.51E+18,ButtercupBus,UK,1.65E+12,2022-07-04T01:41:00Z,"How adorable is this MOT centre setting! Thanks to @darrencampbellcscr for sharing this… and more importantly, giving Beluga the Campervan another 12 months with no advisories. ❤️ #vwcamper #classiccampervan #t2bay #volkswagen #campervanevents #motpass  https://t.co/VZJIy0TNZq  https://t.co/eAIFhHDfrD",en,"['vwcamper', 'classiccampervan', 't2bay', 'volkswagen', 'campervanevents', 'motpass']",[],https://twitter.com/ButtercupBus/status/1511760930794835974,['https://instagr.am/p/CcBJ0Qjsdqw/'],['https://pbs.twimg.com/media/FPrajiKWYAMRjOa.jpg'],1,3,0,0
178,1.51E+18,brandenflasch,USA,1.65E+12,2022-07-04T01:28:00Z,"On the road to Hilton Head Island, SC in my @VW ID.4 for the next 24hrs or so  https://t.co/vvFYmoFkSP",en,[],[],https://twitter.com/brandenflasch/status/1511757825512517634,[],['https://pbs.twimg.com/media/FPrXuoHXIAAVSBH.jpg'],1,53,4,1
179,1.51E+18,Auto_Logistics,UK,1.65E+12,2022-07-04T01:15:00Z,"Here is a sneak preview of the current speakers who will be at the Finished Vehicle Logistics Conference. Check out our portfolio below to see who will be speaking from Volkswagen, Kansas City Southern, TOYOTA,  RPM and more.   Secure your pass &gt;  https://t.co/8xXITnfCKr  https://t.co/hrL918umP8",en,[],[],https://twitter.com/Auto_Logistics/status/1511754370513350662,['https://bit.ly/370d7hg'],"['https://pbs.twimg.com/media/FPrUlm5XsA8sHS3.jpg', 'https://pbs.twimg.com/media/FPrUlnGXwAc4_0z.jpg', 'https://pbs.twimg.com/media/FPrUlm6WQAIzYie.jpg']",1,0,0,0
180,1.51E+18,Gateway_Classic,USA,1.65E+12,2022-07-04T01:00:00Z,Check out this 1968 Volkswagen Beetle with a 1500CC Flat 4 backed by a 4-Speed Manual Transmission. To watch a video of this vehicle driving and to read more info about this vehicle click ---&gt;  https://t.co/YahTzuUaG2  https://t.co/3iS1IMSQDE,en,[],[],https://twitter.com/Gateway_Classic/status/1511750653760188432,['https://hubs.la/Q017kjp50'],"['https://pbs.twimg.com/media/FPrRM5sX0AkODGo.jpg', 'https://pbs.twimg.com/media/FPrRNBDXIAAE6cT.jpg', 'https://pbs.twimg.com/media/FPrRNMIXMBQ0xSJ.jpg', 'https://pbs.twimg.com/media/FPrRNWUWYAEJXIU.jpg']",1,0,0,0
181,1.51E+18,GBApollo,UK,1.65E+12,2022-07-04T00:40:00Z,@Pod_Point @tillathenun @Gill_Nowell @TweetsByCurrent @Tesco @VW Thanks. Frankly the units saying Up to 22kW instill little confidence and too easily afford you a get out response when giving nothing like it due to power constraints. How about committing to actually deliver 22kW and stating just that on these units soon? Pretty please!,en,[],[],https://twitter.com/GBApollo/status/1511745741072523270,[],[],0,0,0,0
182,1.51E+18,CityAM,UK,1.65E+12,2022-07-04T00:34:00Z,Volkswagen reduces model range as part of electric drive  https://t.co/0S0GgsgUw7  https://t.co/E6PCGGElqT,en,[],[],https://twitter.com/CityAM/status/1511744070732812293,['http://dlvr.it/SN56hD'],['https://pbs.twimg.com/media/FPrLOJRVEAY5y86.jpg'],1,1,0,1
183,1.51E+18,AldridgeCars,UK,1.65E+12,2022-07-04T00:16:00Z,What Car? have released their Best Small Cars 2022 list:   🚙 1. Honda Jazz  🚙 2. Skoda Fabia  🚙 3. Dacia Sandero  🚙 4. Volkswagen Polo  🚙 5. Peugeot 208  🚙 6. Seat Ibiza  🚙 7. Ford Fiesta  🚙 8. Audi A1  🚙 9. Toyota Yaris  🚙 10. Hyundai i10    https://t.co/qplNS4ANXW  https://t.co/WQ28aZ7pd7,en,[],[],https://twitter.com/AldridgeCars/status/1511739561562451972,['https://bit.ly/3m2CWT7'],['https://pbs.twimg.com/media/FPrHHfKXoAQINR2.jpg'],1,0,0,0
184,1.51E+18,pernilleru,UK,1.65E+12,2022-07-04T00:13:00Z,"CATL to mass-produce EV batteries in Germany by year-end. Supplies all the major Japanese car companies AFAIA as well as GM, Volkswagen, BMW and Tesla  https://t.co/WZ80UxMdh1",en,[],[],https://twitter.com/pernilleru/status/1511738998179479567,['https://asia.nikkei.com/Business/China-tech/CATL-to-mass-produce-EV-batteries-in-Germany-by-year-end'],[],0,0,0,0
