,id,username,geo,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
277,1.51e+18,Bagdarafarms,India,1650000000000.0,2022-07-04T12:52:00Z,@BMWi Since there is no call and concern shown by bmw. We would refrain from using another bmw because bmw doesn't even care to call their consumers who complained of their bmw burning until the fire was doused. Thanks,en,[],[],https://twitter.com/Bagdarafarms/status/1511929877682745344,[],[],0, ,0,0,0
278,1.51e+18,Bluntdeep,India,1650000000000.0,2022-07-04T12:41:00Z,Bhai @tech_burner purchased a new BMW SUV sports and it's really cool. Features are next level. Congratulations bro.,en,[],[],https://twitter.com/Bluntdeep/status/1511927233765523461,[],[],0, ,4,1,0
279,1.51e+18,nikagdazdavai,Russia,1650000000000.0,2022-07-04T12:27:00Z,"@Levi_godman I lie the guy or woman with blue suv, typical driver of bmw? Going to see her or his lover? Terrible. These poor protesters are just people who don’t understand.",en,[],[],https://twitter.com/nikagdazdavai/status/1511923637263245313,[],[],0, ,0,0,0
280,1.51e+18,SG_Uncensored,Singapore,1650000000000.0,2022-07-04T08:01:00Z,MSIAN POLICE INVESTIGATING SG BMW CAR DRIVING RECKLESSLY #Singapore #umbrage #spore #uncensored  https://t.co/mr68gjEbHt,en,"['singapore', 'umbrage', 'spore', 'uncensored']",[],https://twitter.com/SG_Uncensored/status/1511856720687267842,['https://singaporeuncensored.com/msian-police-investigating-sg-bmw-car-driving-recklessly/?feed_id=42745'],[],0, ,0,0,0
281,1.51e+18,arxyeleach,China,1650000000000.0,2022-07-04T05:50:00Z,"@ConteZero76 @NathanXurah @visegrad24 @mblaszczak You're misinformed, everything you use is made in China, apple, bmw, mercedes, haarman&amp;kardon by gently greed rich enterpreneurs... everything. But yes, Aliexpress sucks, not chinese industry",en,[],[],https://twitter.com/arxyeleach/status/1511823599426056196,[],[],0, ,0,0,0
282,1.51e+18,AnuraagYadav07,India,1650000000000.0,2022-07-04T01:35:00Z,Congratulations @tech_burner bhaiya for your new BMW X5. 🎉,en,[],[],https://twitter.com/AnuraagYadav07/status/1511759440248074241,[],[],0, ,1,0,0
283,1.51e+18,jonesyoutubejt,India,1650000000000.0,2022-07-04T01:19:00Z,Congratulations again bro! This time BMW X5 M Sport,en,[],[],https://twitter.com/jonesyoutubejt/status/1511755521506045953,[],[],0, ,17,0,0
284,1.51e+18,LoVrenficial,Singapore,1650000000000.0,2022-06-04T19:58:00Z,"@ColinWongcs @MothershipSG Evidence is clear cut there , and trust me no Malaysian will ever own a bmw especially in Singapore unless he’s filthy rich . And if he’s filthy rich he wouldn’t be out there showing his Weiner out . So I suggest you take your mark twain’s teachings and shove it up your arse",en,[],[],https://twitter.com/LoVrenficial/status/1511674579755753472,[],[],0, ,0,1,0
285,1.51e+18,cavaibhavnatani,India,1650000000000.0,2022-06-04T19:39:00Z,@prernadaga21 How will you impressed from a guy who don't have money...? I think you like cycle ki sawari more than a BMW,en,[],[],https://twitter.com/cavaibhavnatani/status/1511669813562966020,[],[],0, ,0,0,0
286,1.51e+18,gautamvarma,India,1650000000000.0,2022-06-04T19:00:00Z,@ankitanks Haha! They seem to have taken inspiration from the Mercedes GLE AMG Coupe 2017-18 &amp; the BMW X4 of the same year.  https://t.co/rHNf8WXSrU,en,[],[],https://twitter.com/gautamvarma/status/1511660054055100419,[],"['https://pbs.twimg.com/media/FPp-uyHaIAIn4xn.jpg', 'https://pbs.twimg.com/media/FPp-zCEaAAIYqbQ.jpg']",1,https://pbs.twimg.com/media/FPp-uyHaIAIn4xn.jpg,1,1,0
287,1.51e+18,tsuprepublic,India,1650000000000.0,2022-06-04T18:45:00Z,BMW Dewan Motors has disclosed the greatest ever price hike for its X7 SUV owing to increased freight costs and a weakened local currency.  #BMW #DewanMotors #cars #carprices #CarPriceHike #automobile #SUV #imported #cbu #cbuvehicle #powerful  https://t.co/NDhBvnvqKG,en,"['bmw', 'dewanmotors', 'cars', 'carprices', 'carpricehike', 'automobile', 'suv', 'imported', 'cbu', 'cbuvehicle', 'powerful']",[],https://twitter.com/tsuprepublic/status/1511656355031134210,[],['https://pbs.twimg.com/media/FPp7T_lXwAQqJao.jpg'],1,https://pbs.twimg.com/media/FPp7T_lXwAQqJao.jpg,0,0,0
288,1.51e+18,iKingVele_Le,Singapore,1650000000000.0,2022-06-04T18:31:00Z,Hi Twitter I drive a BMW.,en,[],[],https://twitter.com/iKingVele_Le/status/1511652772961464320,[],[],0, ,0,1,0
289,1.51e+18,CasperSelemela,Singapore,1650000000000.0,2022-06-04T17:25:00Z,@ChrisExcel102 Pearl must be really REALLY dumb ... a BMW??? 🤨,en,[],[],https://twitter.com/CasperSelemela/status/1511636208438456325,[],[],0, ,0,0,0
290,1.51e+18,gillian_kesha,Singapore,1650000000000.0,2022-06-04T17:23:00Z,"@ceesee_ But also, we can look at it as her advertising a car that could be another option to a Merc,bmw etc for those who still want that performance as you say her audience is but who may not have that Merc, bmw money yet since it’s cheaper than those cars but yet still looks nice.",en,[],[],https://twitter.com/gillian_kesha/status/1511635762302885891,[],[],0, ,0,0,0
291,1.51e+18,saikedelism,Singapore,1650000000000.0,2022-06-04T16:09:00Z,@ColinWongcs @LoVrenficial @dn_sharif @MothershipSG It’s like this:  Msian Man driving S'pore-registered BMW caught on camera urinating by Johor Bahru roadside: OK close eyes👍🏼 👍🏼 🫡🙈  Sporean Man driving S'pore-registered BMW caught on camera urinating by Johor Bahru roadside: howd u know he’s a sporean?!❌❌👎🏻😡,en,[],[],https://twitter.com/saikedelism/status/1511617183239278597,[],[],0, ,4,1,0
292,1.51e+18,MotorTraxx,Singapore,1650000000000.0,2022-06-04T15:34:00Z,Retro bike day!  #Suzuki #Katana #BMW #R100RT  https://t.co/2jzgERHt43,en,"['suzuki', 'katana', 'bmw', 'r100rt']",[],https://twitter.com/MotorTraxx/status/1511608170237820928,[],['https://pbs.twimg.com/media/FPpPm-MaAAkT7Tq.jpg'],1,https://pbs.twimg.com/media/FPpPm-MaAAkT7Tq.jpg,0,0,0
293,1.51e+18,pavitraputul,India,1650000000000.0,2022-06-04T14:55:00Z,BMW's horrendously oversized new grille designs &amp; the next-gen 7 Series #news  https://t.co/nL9RH0BD6h,en,['news'],[],https://twitter.com/pavitraputul/status/1511598361735884803,['https://www.team-bhp.com/news/bmws-horrendously-oversized-new-grille-designs-next-gen-7-series'],[],0, ,5,0,5
294,1.51e+18,TheWheelYard,India,1650000000000.0,2022-06-04T14:55:00Z,BMW's horrendously oversized new grille designs &amp; the next-gen 7 Series #news  https://t.co/lpaEPjYDti,en,['news'],[],https://twitter.com/TheWheelYard/status/1511598362906218496,['https://www.team-bhp.com/news/bmws-horrendously-oversized-new-grille-designs-next-gen-7-series'],[],0, ,0,0,0
295,1.51e+18,A7s8h05,India,1650000000000.0,2022-06-04T14:46:00Z,@BMW Anyone,en,[],[],https://twitter.com/A7s8h05/status/1511596226814353409,[],[],0, ,0,0,0
296,1.51e+18,prakhars31,India,1650000000000.0,2022-06-04T14:30:00Z,@saloniisamazing If budget is not constraint then you can gift him bmw or something… there is a new model launched recently…,en,[],[],https://twitter.com/prakhars31/status/1511592170012102657,[],[],0, ,1,0,0
297,1.51e+18,abuqayyas,Israel,1650000000000.0,2022-06-04T13:48:00Z,2023 7 Series Is BMW's Next Big Thing     - Roadshow  https://t.co/uG945R8XYG,en,[],[],https://twitter.com/abuqayyas/status/1511581669471490049,['https://buff.ly/37kWCwb'],[],0, ,0,0,0
298,1.51e+18,v3cars,India,1650000000000.0,2022-06-04T11:30:00Z,#BMW India are all set to unveil the i4 sedan on April 28.  Details -  https://t.co/gwum0onC5Y  @BMW #BMWi4 #i4 #i4Sedan #BMWCars,en,"['bmw', 'bmwi4', 'i4', 'i4sedan', 'bmwcars']",[],https://twitter.com/v3cars/status/1511546739035041793,['https://www.v3cars.com/news/bmw-i4-sedan-india-launch-on-april-28'],[],0, ,1,0,0
299,1.51e+18,YiesunJ,Singapore,1650000000000.0,2022-06-04T10:12:00Z,Got BMW but urine at roadside. Where your standard bro?,en,[],[],https://twitter.com/YiesunJ/status/1511527140302360580,[],[],0, ,0,0,0
300,1.51e+18,indiacarkharido,India,1650000000000.0,2022-06-04T07:24:00Z,All Electric BMW i4 India Unveil Scheduled for April 28.  #BMWi #BMW,en,"['bmwi', 'bmw']",[],https://twitter.com/indiacarkharido/status/1511485027720126470,[],[],0, ,0,0,0
301,1.51e+18,rvp,India,1650000000000.0,2022-06-04T07:03:00Z,#RaviVisvesvarayaSharadaPrasad   https://t.co/M7FJUaS4OQ 2023 7 Series Is BMW's Next Big Thing     - Roadshow,en,['ravivisvesvarayasharadaprasad'],[],https://twitter.com/rvp/status/1511479793812148226,['https://www.cnet.com/roadshow/pictures/2023-bmw-7-series-prototype/#ftag=CAD590a51e'],[],0, ,0,0,0
302,1.51e+18,rvp,India,1650000000000.0,2022-06-04T07:03:00Z,#RaviVisvesvarayaSharadaPrasad   https://t.co/gTvjH0tE4w 2023 BMW i7 Promises Full-Size Luxury and EV Power     - Roadshow,en,['ravivisvesvarayasharadaprasad'],[],https://twitter.com/rvp/status/1511479794168647680,['https://www.cnet.com/roadshow/pictures/2023-bmw-i7-prototype/#ftag=CAD590a51e'],[],0, ,0,0,0
303,1.51e+18,rvp,India,1650000000000.0,2022-06-04T07:03:00Z,#RaviVisvesvarayaSharadaPrasad   https://t.co/fG1FDxrEME 2023 BMW 7 Series Has Enhanced Automated Parking Tech     - Roadshow,en,['ravivisvesvarayasharadaprasad'],[],https://twitter.com/rvp/status/1511479793879232514,['https://www.cnet.com/roadshow/pictures/2023-bmw-7-series-parking/#ftag=CAD590a51e'],[],0, ,0,0,0
304,1.51e+18,Vl0uKsixYDbn1ot,Singapore,1650000000000.0,2022-06-04T04:23:00Z,"@Dylan_313 @BMW You're an interesting guy, may I meet you?🤔",en,[],[],https://twitter.com/Vl0uKsixYDbn1ot/status/1511439327577849856,[],[],0, ,0,0,0
305,1.51e+18,indiaExam12,India,1650000000000.0,2022-06-04T02:37:00Z,Upcoming BMW i7 All-Electric SUV To Be Unveiled At Auto Beijing In April  https://t.co/MCbzjxLZFT,en,[],[],https://twitter.com/indiaExam12/status/1511412613711810567,['https://govtexam.net/upcoming-bmw-i7-all-electric-suv-to-be-unveiled-at-auto-beijing-in-april/'],[],0, ,0,0,0
306,1.51e+18,Redrichmond2,Singapore,1650000000000.0,2022-06-04T02:29:00Z,@crash_motogp Be gutted for redding if Bautista goes and wins it or goes close. Maybe the bwm ride will set him up for life. When i think bmw I picture those r1200 tanks the police used,en,[],[],https://twitter.com/Redrichmond2/status/1511410641881509894,[],[],0, ,0,0,0
307,1.51e+18,Richard21726448,Singapore,1650000000000.0,2022-06-04T01:23:00Z,"Why can't my damned eyes keep your beautiful image? Is it because the car and BMW you are riding are so arrogant that you don't love the world? Oh, let's go, comfort me for everything that has passed away, including those who love me and those I love, take care of them!  https://t.co/I5JsSFlSXJ",en,[],[],https://twitter.com/Richard21726448/status/1511394151488651266,[],['https://pbs.twimg.com/media/FPmM8aHVQAQaaHL.jpg'],1,https://pbs.twimg.com/media/FPmM8aHVQAQaaHL.jpg,0,0,0
308,1.51e+18,lahoreherald,India,1650000000000.0,2022-06-04T01:03:00Z,BMW announced shocking and massive rise in price of X7 SUV in Pakistan  https://t.co/HUfpqC0lBs,en,[],[],https://twitter.com/lahoreherald/status/1511389047565996034,['https://lahoreherald.com/latest/45052-bmw-x7-suv-price-increased-in-pakistan/'],[],0, ,0,0,0
309,1.51e+18,rrawbeen,India,1650000000000.0,2022-06-04T00:42:00Z,Yes Money can't buy happiness but it's more comfortable to cry in BMW than on bicycle 😇,en,[],[],https://twitter.com/rrawbeen/status/1511383720837935104,[],[],0, ,1,0,0
310,1.51e+18,rinum_ah68647,India,1650000000000.0,2022-05-04T23:09:00Z,The First BMW iX Arrives in Pakistan  https://t.co/iC2WTP8fQ5,en,[],[],https://twitter.com/rinum_ah68647/status/1511360272317009927,['https://propakistani.pk/2022/03/28/the-first-bmw-ix-arrives-in-pakistan/'],[],0, ,1,0,0
311,1.51e+18,FanmilyShivin,India,1650000000000.0,2022-05-04T22:41:00Z,Congratulations Momo On Your 10th Music Video And The New Edition In Your Family (BMW)🤍  KING OF HEARTS MOHSIN KHAN #MohsinKhan  https://t.co/jmFTnDYTgo,en,['mohsinkhan'],[],https://twitter.com/FanmilyShivin/status/1511353413602365454,[],"['https://pbs.twimg.com/media/FPln6d9aQAQJcGV.jpg', 'https://pbs.twimg.com/media/FPln6xbaIAQH0lt.jpg']",1,https://pbs.twimg.com/media/FPln6d9aQAQJcGV.jpg,47,1,24
312,1.51e+18,HermitPen,India,1650000000000.0,2022-05-04T22:25:00Z,"#UltraShortStory  In the year 2030, Riaz, CEO of a mnc drove out of his luxury condo in  his BMW, only to be stopped by a bunch of saffron scarf goons at the gate.  He dropped a wad of notes in thier hands.   Again dropped a wad at office, kids school, grocery, cinema, gym.......",en,['ultrashortstory'],[],https://twitter.com/HermitPen/status/1511349407475769350,[],[],0, ,6,0,0
313,1.51e+18,LoVrenficial,Singapore,1650000000000.0,2022-05-04T22:23:00Z,Do Singaporeans deserve nice things . Nope absolutely not . And I don’t think Malaysia is dirty. It’s cos of uncultured swines that drives a bmw but don’t know how to act in public causes all these problems . Sad to say we are 1st  world country with 3rd world mentality,en,[],[],https://twitter.com/LoVrenficial/status/1511348715302584321,[],[],0, ,0,0,1
314,1.51e+18,Zeehan71219279,India,1650000000000.0,2022-05-04T20:42:00Z,"@hkwattoo1 @SalAhmedPK Germany became an industrial and military superpower. All the Mercedes, BMW and other fortune 500 were nurtured after 1933",en,[],[],https://twitter.com/Zeehan71219279/status/1511323292938162179,[],[],0, ,1,7,0
315,1.51e+18,Vl0uKsixYDbn1ot,Singapore,1650000000000.0,2022-05-04T19:47:00Z,"@kobefwesh_ @BMW You said it well, can we get to know each other?🤔",en,[],[],https://twitter.com/Vl0uKsixYDbn1ot/status/1511309494805950464,[],[],0, ,0,0,0
316,1.51e+18,Vl0uKsixYDbn1ot,Singapore,1650000000000.0,2022-05-04T19:46:00Z,"@AdelekeDaveed @BMW You said it well, can we get to know each other?",en,[],[],https://twitter.com/Vl0uKsixYDbn1ot/status/1511309252370989058,[],[],0, ,0,0,0
317,1.51e+18,MothershipSG,Singapore,1650000000000.0,2022-05-04T19:03:00Z,Man driving S'pore-registered BMW caught on camera urinating by Johor Bahru roadside  https://t.co/KSj6ebrf2x  https://t.co/mSea8gGXxU,en,[],[],https://twitter.com/MothershipSG/status/1511298511585050629,['https://bit.ly/3r44I38'],['https://pbs.twimg.com/tweet_video_thumb/FPk19RRagAMypoY.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FPk19RRagAMypoY.jpg,203,29,127
318,1.51e+18,RobsonDeMCap,Singapore,1650000000000.0,2022-05-04T18:53:00Z,@paultantk @dperantauan Why u Nv take me along for test drive ? 😬. I m interested. Btw Wht is the bmw plan for hydrogen fuel cell?,en,[],[],https://twitter.com/RobsonDeMCap/status/1511295887372283904,[],[],0, ,0,0,0
319,1.51e+18,Mosilahead,Singapore,1650000000000.0,2022-05-04T17:54:00Z,@BenjaminFogel How much is a brand new 7 series BMW.,en,[],[],https://twitter.com/Mosilahead/status/1511281002597036032,[],[],0, ,0,0,0
320,1.51e+18,KeilafOmer,Israel,1650000000000.0,2022-05-04T13:12:00Z,"“BMW is prepared for the future, and has Level 3-spec lidar systems ready to go.” @InnovizLiDAR  $INVZ    https://t.co/l88dpIhFhp",en,[],['invz'],https://twitter.com/KeilafOmer/status/1511210100853252096,['https://www.cnet.com/roadshow/news/2023-bmw-i7-prototype-first-drive-review/'],[],0, ,23,7,1
321,1.51e+18,CarNewsChina,China,1650000000000.0,2022-05-04T01:21:00Z,Brilliance BMW i3 EV arrives at dealers in China.   @BMWGroup #brilliance   https://t.co/zmYiUsNQxM,en,['brilliance'],[],https://twitter.com/CarNewsChina/status/1511031273011261447,['https://carnewschina.com/2022/04/04/china-only-bmw-i3-ev-with-526-km-range-launched-on-the-chinese-market/'],[],0, ,1,0,1
322,1.51e+18,Cool_2102,Singapore,1650000000000.0,2022-04-04T21:47:00Z,"@sachin_rt @myBESTBus Gr8. No merc, BMW Or Ferrari ride can match that. Getting nostalgic, right?",en,[],[],https://twitter.com/Cool_2102/status/1510977309519482882,[],[],0, ,0,0,0
323,1.51e+18,CarNewsChina,China,1650000000000.0,2022-04-04T17:38:00Z,BMW X5L and Li Auto L9's SUV competitor's debut was postponed until May. Deliveries to start Q1 2023.   @GlobalNIO    https://t.co/BsgWUEiOXI,en,[],[],https://twitter.com/CarNewsChina/status/1510914640661958657,['https://carnewschina.com/2022/04/04/nio-es7-electric-suv-spied-without-camouflage-in-china/'],[],0, ,1,0,0
324,1.51e+18,abuqayyas,Israel,1650000000000.0,2022-04-04T15:42:00Z,BMW's New i3 Is Sadly Just an Electric 3 Series for China     - Roadshow  https://t.co/gGJnZsSIBh,en,[],[],https://twitter.com/abuqayyas/status/1510885425648390144,['https://buff.ly/35AwQ6m'],[],0, ,1,0,0
325,1.51e+18,appletester_rus,Russia,1650000000000.0,2022-04-04T13:04:00Z,"The electric crossover Nio ES7 was shown for the first time without camouflage. Recently, the company's president Qin Lihong said that the new crossover will become the main competitor of the BMW X5. The ES7 crossover retains the Nio family design with two-tiered optics and a",en,[],[],https://twitter.com/appletester_rus/status/1510845827543179267,[],[],0, ,0,1,0
326,1.51e+18,asiaonecom,Singapore,1650000000000.0,2022-03-04T18:53:00Z,2022 BMW X3 xDrive30i M Sport review: Comfort and convenience  https://t.co/I1meBHOSdw  https://t.co/byTpglxqXD,en,[],[],https://twitter.com/asiaonecom/status/1510571266327130112,['https://bit.ly/3LBwDiS'],['https://pbs.twimg.com/media/FPagj-DXsAAVBLm.jpg'],1,https://pbs.twimg.com/media/FPagj-DXsAAVBLm.jpg,0,1,0
327,1.51e+18,thetrevortan,Singapore,1650000000000.0,2022-03-04T16:29:00Z,Modern Silhouette //  Finally got the chance to do my first car photoshoot 😌  #bmw #bmwsg #torque #carphotography #lightroom #nikon #sony #sonyalpha #hellofrom  https://t.co/EGK7n7wY3K,en,"['bmw', 'bmwsg', 'torque', 'carphotography', 'lightroom', 'nikon', 'sony', 'sonyalpha', 'hellofrom']",[],https://twitter.com/thetrevortan/status/1510534961064861699,['https://www.instagram.com/p/Cb4doNurRWe/?utm_medium=twitter'],[],0, ,0,0,0
328,1.51e+18,thetrevortan,Singapore,1650000000000.0,2022-03-04T16:25:00Z,Modern Silhouette //  Finally got the chance to do my first car photoshoot 😌  #bmw #bmwsg #torque #carphotography #lightroom #nikon #sony #sonyalpha #hellofrom  https://t.co/d657MXoVXn,en,"['bmw', 'bmwsg', 'torque', 'carphotography', 'lightroom', 'nikon', 'sony', 'sonyalpha', 'hellofrom']",[],https://twitter.com/thetrevortan/status/1510534000078688263,['https://www.instagram.com/p/Cb4dMXHrx9_/?utm_medium=twitter'],[],0, ,0,0,0
329,1.51e+18,thetrevortan,Singapore,1650000000000.0,2022-03-04T16:01:00Z,Modern Silhouette //   Finally got the chance to do my first car photoshoot 😌   #bmw #bmwsg #torque #carphotography #lightroom #nikon #sony #sonyalpha #hellofrom  https://t.co/qtiPKCt94K,en,"['bmw', 'bmwsg', 'torque', 'carphotography', 'lightroom', 'nikon', 'sony', 'sonyalpha', 'hellofrom']",[],https://twitter.com/thetrevortan/status/1510527841938649091,['https://www.instagram.com/p/Cb4aY4_LjCZ/?utm_medium=twitter'],[],0, ,0,0,0
330,1.51e+18,Alpinatii,Singapore,1650000000000.0,2022-03-04T12:14:00Z,What’s the big fuss about a large BMW grill? We have seen it before. #bmw ##uglygrill #Pontiac #beentheredonethat #seenbefore #large #largeandugly #Seinfeldism  https://t.co/zKkCJFYXwY,en,"['bmw', 'uglygrill', 'pontiac', 'beentheredonethat', 'seenbefore', 'large', 'largeandugly', 'seinfeldism']",[],https://twitter.com/Alpinatii/status/1510470760447373315,[],['https://pbs.twimg.com/media/FPZFJQ5VUAAabfa.jpg'],1,https://pbs.twimg.com/media/FPZFJQ5VUAAabfa.jpg,0,0,0
331,1.51e+18,TIMSKYLIVE,Singapore,1650000000000.0,2022-03-04T03:24:00Z,@muddy_kurai BMW always goes crazy in terms of performance and body 😭,en,[],[],https://twitter.com/TIMSKYLIVE/status/1510337464472375298,[],[],0, ,1,1,0
332,1.51e+18,quishy9,China,1650000000000.0,2022-03-04T01:31:00Z,@moonfighterWS Provided by BMW,en,[],[],https://twitter.com/quishy9/status/1510308885885714436,[],[],0, ,0,0,0
333,1.51e+18,underoverthere,Singapore,1650000000000.0,2022-03-04T00:09:00Z,Am guessing you didnt know there a speed cam. And a bmw s1000 slowed down next to me like wanting to race.,en,[],[],https://twitter.com/underoverthere/status/1510288385398624260,[],[],0, ,1,0,0
334,1.51e+18,appletester_rus,Russia,1650000000000.0,2022-02-04T20:14:00Z,"BMW has released the electric car i3. BMW i3 eDrive 35L is an ordinary BMW three, but on electric traction. This is a classic sedan that has received electrical components from the new iX3, i4 and iX models. The power of the electric motor is 281 hp, the torque is 400 Nm, which",en,[],[],https://twitter.com/appletester_rus/status/1510229196450275329,[],[],0, ,2,1,0
335,1.51e+18,serene_cap,Singapore,1650000000000.0,2022-02-04T19:41:00Z,"Every incumbent car manufacturer is facing supply chain issues - GM, VW, Ford, BMW, etc. EV entrants like $NKLA, $RIDE, $RIVN, $LCID likely to face similar problems, alongside less experienced management and greater capital needs due to current cash burn.",en,[],"['nkla', 'ride', 'rivn', 'lcid']",https://twitter.com/serene_cap/status/1510220934367522822,[],[],0, ,0,0,0
336,1.51e+18,DoubleAisSmile,Singapore,1650000000000.0,2022-02-04T17:02:00Z,@intanina_ This is why I take BMW 99% of the time.  BMW - Bus Mrt Walk 😅,en,[],[],https://twitter.com/DoubleAisSmile/status/1510180960293117960,[],[],0, ,0,0,0
337,1.51e+18,propelauto,Singapore,1650000000000.0,2022-02-04T14:56:00Z,#MostAwaited BMW F10 M5 Parts arrived at #PropelScrapYard   Rush now to adopt parts for your F10 5'Series car 🚘😎  #F10 #M5Bodykit #CushionSet #M5Cluster #CFtrims #M5fender #M5BrakeKit #BBK #SG #PropelAuto #BMW #weekend #Cars #spareparts #Autoparts #Online #Twitter #rush #shop  https://t.co/9Re0o9rp78,en,"['mostawaited', 'propelscrapyard', 'f10', 'm5bodykit', 'cushionset', 'm5cluster', 'cftrims', 'm5fender', 'm5brakekit', 'bbk', 'sg', 'propelauto', 'bmw', 'weekend', 'cars', 'spareparts', 'autoparts', 'online', 'twitter', 'rush', 'shop']",[],https://twitter.com/propelauto/status/1510149234326077445,[],"['https://pbs.twimg.com/media/FPUf09MVUAA6yST.jpg', 'https://pbs.twimg.com/media/FPUf18lVkAAM1Fl.jpg', 'https://pbs.twimg.com/media/FPUf42LVUAA1qQb.jpg', 'https://pbs.twimg.com/media/FPUf5yhVUAEje5q.jpg']",1,https://pbs.twimg.com/media/FPUf09MVUAA6yST.jpg,4,0,0
338,1.51e+18,beatsbyerni,Singapore,1650000000000.0,2022-02-04T13:57:00Z,"@saddaplan Had a bigger crush on the bmw ngl, still do",en,[],[],https://twitter.com/beatsbyerni/status/1510134389296017408,[],[],0, ,0,1,0
339,1.51e+18,LeUnaBalla,Israel,1650000000000.0,2022-02-04T01:22:00Z,thought i’d give yeat a chance and now i’m selling pressed pills outta a bmw,en,[],[],https://twitter.com/LeUnaBalla/status/1509944279698841600,[],[],0, ,5,0,1
340,1.51e+18,Alcircle,Singapore,1650000000000.0,2022-02-04T01:04:00Z,Sansera Engineering in the vicinity to secure aluminium forging components supply deal from BMW Motorrad  https://t.co/qAE6zOwK5J  @BMWMotorrad @SanseraPvt #aluminiumforgingcomponents #motorcycle #aluminiumforged #electricvehicles #BMW #aluminium #alcirclenews,en,"['aluminiumforgingcomponents', 'motorcycle', 'aluminiumforged', 'electricvehicles', 'bmw', 'aluminium', 'alcirclenews']",[],https://twitter.com/Alcircle/status/1509939782196944902,['https://www.alcircle.com//news/sansera-engineering-in-the-vicinity-to-secure-aluminium-forging-components-supply-deal-from-bmw-motorrad-77988'],[],0, ,0,0,0
341,1.51e+18,terror_alarm,Israel,1650000000000.0,2022-03-29T15:25:00Z,"🚨🇩🇪Report: Many European titans of finance and industry including German BMW, Benz, and Volkswagen collaborated with Nazis to produce weapons, seize #Jewish property, and exploit concentration camp labor.   https://t.co/w4pySCxCT5",en,['jewish'],[],https://twitter.com/terror_alarm/status/1508706800123711488,['https://www.jpost.com/diaspora/antisemitism/article-702222'],[],0, ,15,3,8
342,1.51e+18,m_edgevantage,Singapore,1650000000000.0,2022-03-28T10:31:00Z,"Don’t look anywhere else, your #Volvo #Jaguar #LandRover #Audi #BMW #MeecedesBenz #Porcshe couldn’t be in better hands with former trained specialists from authorised dealers.  #MotorEdgevantage  https://t.co/JFfGC0m5zP",en,"['volvo', 'jaguar', 'landrover', 'audi', 'bmw', 'meecedesbenz', 'porcshe', 'motoredgevantage']",[],https://twitter.com/m_edgevantage/status/1508270582495809540,[],['https://pbs.twimg.com/media/FO50GUkVEAEnUN3.jpg'],1,https://pbs.twimg.com/media/FO50GUkVEAEnUN3.jpg,1,0,0
343,1.51e+18,SUPERADRIANME,Singapore,1650000000000.0,2022-03-27T16:16:00Z,BMW i4 Now Available in Singapore  https://t.co/SxqJrtN63k via @superadrianme,en,[],[],https://twitter.com/SUPERADRIANME/status/1507995074051059715,['https://bit.ly/3IHRRd4'],[],0, ,0,0,0
344,1.51e+18,m_edgevantage,Singapore,1650000000000.0,2022-03-22T11:57:00Z,"With over 60 years combined experience in fault tracing, maintenance and repair, we treat very #Volvo #Jaguar #LandRover #Audi #BMW #MercedesBenz #Porsche with great care and personal attention   #MotorEdgevantage  https://t.co/aDUavOsrhO",en,"['volvo', 'jaguar', 'landrover', 'audi', 'bmw', 'mercedesbenz', 'porsche', 'motoredgevantage']",[],https://twitter.com/m_edgevantage/status/1506117956245213184,[],['https://pbs.twimg.com/media/FObOS-cVsAMVmwm.jpg'],1,https://pbs.twimg.com/media/FObOS-cVsAMVmwm.jpg,1,0,0
345,1.51e+18,freddjohns,Singapore,1650000000000.0,2022-03-19T17:15:00Z,@spwells Need to learn how to drive! I only know how to drive on the American side (currently) - typically Ive hated driving but after zipping around the US on a BMW X3 ive turned a corner....,en,[],[],https://twitter.com/freddjohns/status/1505110807721680897,[],[],0, ,1,0,0
346,1.5e+18,darenyoong,Singapore,1650000000000.0,2022-03-14T12:01:00Z,"Minor correction in the order (BMW is 2nd, instead of Mercedes Benz). Certificate of Entitlement (COE) is Singapore’s quota license for owning a vehicle.  https://t.co/GHAJlpu3vW",en,[],[],https://twitter.com/darenyoong/status/1503219711915397122,[],['https://pbs.twimg.com/media/FNyCW7WXsAs30Iw.jpg'],1,https://pbs.twimg.com/media/FNyCW7WXsAs30Iw.jpg,5,2,1
347,1.5e+18,m_edgevantage,Singapore,1650000000000.0,2022-03-14T10:21:00Z,Our team at #MotorEdgevantage have more than 60 years of experience between us to make sure your #Volvo #Jaguar #LandRover #Audi #BMW #MercedesBenz #Porsche performs exactly as it should - from the heart of its engine to its wiper blades  https://t.co/tBruIRNESY,en,"['motoredgevantage', 'volvo', 'jaguar', 'landrover', 'audi', 'bmw', 'mercedesbenz', 'porsche']",[],https://twitter.com/m_edgevantage/status/1503194507470249985,[],['https://pbs.twimg.com/media/FNxrbxEXoAQM32K.jpg'],1,https://pbs.twimg.com/media/FNxrbxEXoAQM32K.jpg,1,0,0
348,1.49e+18,SShizzles,Singapore,1650000000000.0,2022-02-17T16:30:00Z,Anyone looking for a BMW 335i ?,en,[],[],https://twitter.com/SShizzles/status/1494227756875657216,[],[],0, ,0,0,0
